1498595793.95 {'correction_signal': 2.6653, 'message': 'ok', 'error_signal': 0.0015}
1498595799.78 {'correction_signal': 2.6636, 'message': 'ok', 'error_signal': 0.0015}
1498595805.61 {'correction_signal': 2.6622, 'message': 'ok', 'error_signal': 0.0008}
1498595811.45 {'correction_signal': 2.6612, 'message': 'ok', 'error_signal': -0.0005}
1498595817.29 {'correction_signal': 2.6667, 'message': 'ok', 'error_signal': -0.005}
1498595823.12 {'correction_signal': 2.6672, 'message': 'ok', 'error_signal': -0.0031}
1498595828.95 {'correction_signal': 2.6668, 'message': 'ok', 'error_signal': 0.0018}
1498595834.79 {'correction_signal': 2.6637, 'message': 'ok', 'error_signal': -0.0006}
1498595840.61 {'correction_signal': 2.6607, 'message': 'ok', 'error_signal': 0.0024}
1498595846.45 {'correction_signal': 2.6641, 'message': 'ok', 'error_signal': 0.0015}
1498595852.29 {'correction_signal': 2.6629, 'message': 'ok', 'error_signal': -0.0049}
1498595858.12 {'correction_signal': 2.6615, 'message': 'ok', 'error_signal': 0.0047}
1498595863.96 {'correction_signal': 2.6627, 'message': 'ok', 'error_signal': 0.0}
1498595869.79 {'correction_signal': 2.6625, 'message': 'ok', 'error_signal': 0.0031}
1498595875.63 {'correction_signal': 2.6563, 'message': 'ok', 'error_signal': -0.0044}
1498595881.45 {'correction_signal': 2.6554, 'message': 'ok', 'error_signal': 0.0029}
1498595887.27 {'correction_signal': 2.6568, 'message': 'ok', 'error_signal': 0.0017}
1498595893.11 {'correction_signal': 2.6556, 'message': 'ok', 'error_signal': -0.0005}
1498595898.93 {'correction_signal': 2.6551, 'message': 'ok', 'error_signal': 0.0017}
1498595904.76 {'correction_signal': 2.657, 'message': 'ok', 'error_signal': -0.0073}
1498595910.58 {'correction_signal': 2.655, 'message': 'ok', 'error_signal': -0.0078}
1498595916.4 {'correction_signal': 2.6548, 'message': 'ok', 'error_signal': -0.0003}
1498595922.24 {'correction_signal': 2.6592, 'message': 'ok', 'error_signal': -0.0026}
1498595928.06 {'correction_signal': 2.657, 'message': 'ok', 'error_signal': 0.0026}
1498595933.9 {'correction_signal': 2.6552, 'message': 'ok', 'error_signal': 0.0044}
1498595939.73 {'correction_signal': 2.6543, 'message': 'ok', 'error_signal': -0.0027}
1498595945.55 {'correction_signal': 2.6529, 'message': 'ok', 'error_signal': 0.0006}
1498595951.37 {'correction_signal': 2.6534, 'message': 'ok', 'error_signal': -0.0049}
1498595957.19 {'correction_signal': 2.6541, 'message': 'ok', 'error_signal': 0.0009}
1498595963.02 {'correction_signal': 2.6539, 'message': 'ok', 'error_signal': -0.0035}
1498595968.84 {'correction_signal': 2.655, 'message': 'ok', 'error_signal': 0.0021}
1498595974.66 {'correction_signal': 2.6563, 'message': 'ok', 'error_signal': 0.0023}
1498595980.49 {'correction_signal': 2.6586, 'message': 'ok', 'error_signal': -0.0031}
1498595986.33 {'correction_signal': 2.6592, 'message': 'ok', 'error_signal': -0.0037}
1498595992.15 {'correction_signal': 2.6602, 'message': 'ok', 'error_signal': -0.0101}
1498595997.99 {'correction_signal': 2.6578, 'message': 'ok', 'error_signal': 0.0018}
1498596003.81 {'correction_signal': 2.6544, 'message': 'ok', 'error_signal': 0.0034}
1498596009.63 {'correction_signal': 2.656, 'message': 'ok', 'error_signal': -0.0064}
1498596015.47 {'correction_signal': 2.6566, 'message': 'ok', 'error_signal': -0.006}
1498596021.3 {'correction_signal': 2.6549, 'message': 'ok', 'error_signal': 0.004}
1498596027.12 {'correction_signal': 2.654, 'message': 'ok', 'error_signal': 0.0024}
1498596032.94 {'correction_signal': 2.654, 'message': 'ok', 'error_signal': -0.0041}
1498596038.76 {'correction_signal': 2.6553, 'message': 'ok', 'error_signal': 0.0101}
1498596044.59 {'correction_signal': 2.6535, 'message': 'ok', 'error_signal': 0.0008}
1498596050.41 {'correction_signal': 2.6581, 'message': 'ok', 'error_signal': 0.0027}
1498596056.25 {'correction_signal': 2.6613, 'message': 'ok', 'error_signal': -0.0024}
1498596062.09 {'correction_signal': 2.6627, 'message': 'ok', 'error_signal': -0.0012}
1498596067.93 {'correction_signal': 2.6618, 'message': 'ok', 'error_signal': -0.0021}
1498596073.75 {'correction_signal': 2.6563, 'message': 'ok', 'error_signal': 0.0009}
1498596079.57 {'correction_signal': 2.653, 'message': 'ok', 'error_signal': 0.0029}
1498596085.39 {'correction_signal': 2.653, 'message': 'ok', 'error_signal': 0.0005}
1498596091.22 {'correction_signal': 2.6511, 'message': 'ok', 'error_signal': 0.0006}
1498596097.04 {'correction_signal': 2.6566, 'message': 'ok', 'error_signal': -0.0006}
1498596102.88 {'correction_signal': 2.659, 'message': 'ok', 'error_signal': 0.0011}
1498596108.7 {'correction_signal': 2.66, 'message': 'ok', 'error_signal': -0.0005}
1498596114.54 {'correction_signal': 2.6601, 'message': 'ok', 'error_signal': -0.0006}
1498596120.38 {'correction_signal': 2.6572, 'message': 'ok', 'error_signal': 0.0046}
1498596126.2 {'correction_signal': 2.6524, 'message': 'ok', 'error_signal': 0.0024}
1498596132.03 {'correction_signal': 2.6539, 'message': 'ok', 'error_signal': 0.0038}
1498596137.85 {'correction_signal': 2.6561, 'message': 'ok', 'error_signal': 0.0017}
1498596143.69 {'correction_signal': 2.6561, 'message': 'ok', 'error_signal': -0.0014}
1498596149.51 {'correction_signal': 2.6565, 'message': 'ok', 'error_signal': -0.0012}
1498596155.33 {'correction_signal': 2.6559, 'message': 'ok', 'error_signal': 0.0011}
1498596161.16 {'correction_signal': 2.6546, 'message': 'ok', 'error_signal': -0.0098}
1498596166.98 {'correction_signal': 2.6543, 'message': 'ok', 'error_signal': 0.013}
1498596172.8 {'correction_signal': 2.6538, 'message': 'ok', 'error_signal': -0.0101}
1498596178.63 {'correction_signal': 2.6555, 'message': 'ok', 'error_signal': 0.0003}
1498596184.45 {'correction_signal': 2.6532, 'message': 'ok', 'error_signal': 0.0031}
1498596190.27 {'correction_signal': 2.6542, 'message': 'ok', 'error_signal': 0.0009}
1498596196.1 {'correction_signal': 2.6542, 'message': 'ok', 'error_signal': -0.0041}
1498596201.93 {'correction_signal': 2.6526, 'message': 'ok', 'error_signal': -0.0018}
1498596207.76 {'correction_signal': 2.6505, 'message': 'ok', 'error_signal': -0.0043}
1498596213.58 {'correction_signal': 2.6512, 'message': 'ok', 'error_signal': -0.0101}
1498596219.4 {'correction_signal': 2.6523, 'message': 'ok', 'error_signal': -0.0026}
1498596225.24 {'correction_signal': 2.6498, 'message': 'ok', 'error_signal': 0.0049}
1498596231.06 {'correction_signal': 2.6462, 'message': 'ok', 'error_signal': -0.0011}
1498596236.89 {'correction_signal': 2.6454, 'message': 'ok', 'error_signal': -0.0067}
1498596242.72 {'correction_signal': 2.6478, 'message': 'ok', 'error_signal': 0.0005}
1498596248.55 {'correction_signal': 2.6487, 'message': 'ok', 'error_signal': 0.0003}
1498596254.37 {'correction_signal': 2.6497, 'message': 'ok', 'error_signal': -0.0055}
1498596260.19 {'correction_signal': 2.6474, 'message': 'ok', 'error_signal': 0.0014}
1498596266.03 {'correction_signal': 2.6477, 'message': 'ok', 'error_signal': 0.0067}
1498596271.86 {'correction_signal': 2.6468, 'message': 'ok', 'error_signal': 0.0003}
1498596277.68 {'correction_signal': 2.6473, 'message': 'ok', 'error_signal': 0.0061}
1498596283.52 {'correction_signal': 2.6482, 'message': 'ok', 'error_signal': -0.0021}
1498596289.34 {'correction_signal': 2.6452, 'message': 'ok', 'error_signal': -0.0017}
1498596295.16 {'correction_signal': 2.6509, 'message': 'ok', 'error_signal': -0.0052}
1498596300.99 {'correction_signal': 2.6508, 'message': 'ok', 'error_signal': 0.0003}
1498596306.83 {'correction_signal': 2.6455, 'message': 'ok', 'error_signal': 0.0003}
1498596312.65 {'correction_signal': 2.6501, 'message': 'ok', 'error_signal': -0.0043}
1498596318.47 {'correction_signal': 2.6455, 'message': 'ok', 'error_signal': 0.0064}
1498596324.29 {'correction_signal': 2.6467, 'message': 'ok', 'error_signal': 0.0021}
1498596330.13 {'correction_signal': 2.6486, 'message': 'ok', 'error_signal': -0.0043}
1498596335.96 {'correction_signal': 2.6494, 'message': 'ok', 'error_signal': -0.0006}
1498596341.8 {'correction_signal': 2.649, 'message': 'ok', 'error_signal': 0.0011}
1498596347.62 {'correction_signal': 2.6487, 'message': 'ok', 'error_signal': 0.0031}
1498596353.44 {'correction_signal': 2.6478, 'message': 'ok', 'error_signal': 0.0064}
1498596359.28 {'correction_signal': 2.647, 'message': 'ok', 'error_signal': -0.0023}
1498596365.1 {'correction_signal': 2.6462, 'message': 'ok', 'error_signal': 0.0067}
1498596370.93 {'correction_signal': 2.6476, 'message': 'ok', 'error_signal': -0.0043}
1498596376.75 {'correction_signal': 2.6451, 'message': 'ok', 'error_signal': 0.004}
1498596382.59 {'correction_signal': 2.6422, 'message': 'ok', 'error_signal': -0.0009}
1498596388.41 {'correction_signal': 2.6427, 'message': 'ok', 'error_signal': -0.0044}
1498596394.23 {'correction_signal': 2.6471, 'message': 'ok', 'error_signal': -0.0023}
1498596400.07 {'correction_signal': 2.6441, 'message': 'ok', 'error_signal': -0.0003}
1498596405.9 {'correction_signal': 2.6399, 'message': 'ok', 'error_signal': -0.0044}
1498596411.72 {'correction_signal': 2.6434, 'message': 'ok', 'error_signal': -0.0043}
1498596417.56 {'correction_signal': 2.6436, 'message': 'ok', 'error_signal': -0.0117}
1498596423.38 {'correction_signal': 2.6441, 'message': 'ok', 'error_signal': 0.0024}
1498596429.2 {'correction_signal': 2.643, 'message': 'ok', 'error_signal': -0.0043}
1498596435.04 {'correction_signal': 2.6408, 'message': 'ok', 'error_signal': 0.0031}
1498596440.87 {'correction_signal': 2.6386, 'message': 'ok', 'error_signal': -0.0053}
1498596446.69 {'correction_signal': 2.6373, 'message': 'ok', 'error_signal': -0.0058}
1498596452.53 {'correction_signal': 2.6364, 'message': 'ok', 'error_signal': 0.0043}
1498596458.35 {'correction_signal': 2.6404, 'message': 'ok', 'error_signal': -0.0035}
1498596464.17 {'correction_signal': 2.6399, 'message': 'ok', 'error_signal': 0.0012}
1498596470.01 {'correction_signal': 2.637, 'message': 'ok', 'error_signal': -0.0037}
1498596475.84 {'correction_signal': 2.641, 'message': 'ok', 'error_signal': -0.0018}
1498596481.66 {'correction_signal': 2.6416, 'message': 'ok', 'error_signal': -0.0049}
1498596487.48 {'correction_signal': 2.6401, 'message': 'ok', 'error_signal': -0.0084}
1498596493.32 {'correction_signal': 2.636, 'message': 'ok', 'error_signal': -0.0043}
1498596499.14 {'correction_signal': 2.638, 'message': 'ok', 'error_signal': 0.0037}
1498596504.96 {'correction_signal': 2.6374, 'message': 'ok', 'error_signal': 0.0}
1498596510.79 {'correction_signal': 2.6335, 'message': 'ok', 'error_signal': 0.0038}
1498596516.63 {'correction_signal': 2.6327, 'message': 'ok', 'error_signal': -0.0089}
1498596522.45 {'correction_signal': 2.6359, 'message': 'ok', 'error_signal': 0.0012}
1498596528.27 {'correction_signal': 2.6369, 'message': 'ok', 'error_signal': 0.0027}
1498596534.1 {'correction_signal': 2.6389, 'message': 'ok', 'error_signal': 0.0029}
1498596539.93 {'correction_signal': 2.6376, 'message': 'ok', 'error_signal': 0.0052}
1498596545.76 {'correction_signal': 2.6371, 'message': 'ok', 'error_signal': 0.0027}
1498596551.58 {'correction_signal': 2.6366, 'message': 'ok', 'error_signal': -0.0015}
1498596557.4 {'correction_signal': 2.637, 'message': 'ok', 'error_signal': 0.0021}
1498596563.24 {'correction_signal': 2.6342, 'message': 'ok', 'error_signal': 0.002}
1498596569.06 {'correction_signal': 2.6329, 'message': 'ok', 'error_signal': 0.005}
1498596574.89 {'correction_signal': 2.635, 'message': 'ok', 'error_signal': 0.0031}
1498596580.73 {'correction_signal': 2.6348, 'message': 'ok', 'error_signal': 0.0003}
1498596586.55 {'correction_signal': 2.6342, 'message': 'ok', 'error_signal': 0.0009}
1498596592.37 {'correction_signal': 2.6327, 'message': 'ok', 'error_signal': 0.0095}
1498596598.2 {'correction_signal': 2.6328, 'message': 'ok', 'error_signal': 0.0061}
1498596604.02 {'correction_signal': 2.6344, 'message': 'ok', 'error_signal': -0.0009}
1498596609.86 {'correction_signal': 2.6353, 'message': 'ok', 'error_signal': -0.0008}
1498596615.68 {'correction_signal': 2.6324, 'message': 'ok', 'error_signal': -0.0012}
1498596621.5 {'correction_signal': 2.6298, 'message': 'ok', 'error_signal': -0.0079}
1498596627.34 {'correction_signal': 2.6314, 'message': 'ok', 'error_signal': 0.0027}
1498596633.16 {'correction_signal': 2.634, 'message': 'ok', 'error_signal': -0.0003}
1498596638.99 {'correction_signal': 2.6376, 'message': 'ok', 'error_signal': -0.005}
1498596644.81 {'correction_signal': 2.6344, 'message': 'ok', 'error_signal': 0.006}
1498596650.65 {'correction_signal': 2.6333, 'message': 'ok', 'error_signal': 0.0015}
1498596656.47 {'correction_signal': 2.6336, 'message': 'ok', 'error_signal': -0.0021}
1498596662.3 {'correction_signal': 2.6354, 'message': 'ok', 'error_signal': 0.0}
1498596668.13 {'correction_signal': 2.6379, 'message': 'ok', 'error_signal': -0.0018}
1498596673.96 {'correction_signal': 2.6366, 'message': 'ok', 'error_signal': -0.0072}
1498596679.78 {'correction_signal': 2.635, 'message': 'ok', 'error_signal': -0.0066}
1498596685.62 {'correction_signal': 2.6332, 'message': 'ok', 'error_signal': 0.0043}
1498596691.44 {'correction_signal': 2.6318, 'message': 'ok', 'error_signal': -0.005}
1498596697.26 {'correction_signal': 2.6305, 'message': 'ok', 'error_signal': -0.002}
1498596703.1 {'correction_signal': 2.6319, 'message': 'ok', 'error_signal': -0.0024}
1498596708.93 {'correction_signal': 2.6298, 'message': 'ok', 'error_signal': 0.004}
1498596714.75 {'correction_signal': 2.6296, 'message': 'ok', 'error_signal': -0.0018}
1498596720.57 {'correction_signal': 2.6352, 'message': 'ok', 'error_signal': 0.0072}
1498596726.41 {'correction_signal': 2.6378, 'message': 'ok', 'error_signal': 0.002}
1498596732.23 {'correction_signal': 2.634, 'message': 'ok', 'error_signal': -0.0018}
1498596738.06 {'correction_signal': 2.6325, 'message': 'ok', 'error_signal': -0.0037}
1498596743.88 {'correction_signal': 2.6355, 'message': 'ok', 'error_signal': 0.0067}
1498596749.72 {'correction_signal': 2.639, 'message': 'ok', 'error_signal': 0.0035}
1498596755.54 {'correction_signal': 2.6361, 'message': 'ok', 'error_signal': 0.0104}
1498596761.36 {'correction_signal': 2.633, 'message': 'ok', 'error_signal': 0.0012}
1498596767.2 {'correction_signal': 2.6352, 'message': 'ok', 'error_signal': -0.0003}
1498596773.03 {'correction_signal': 2.6337, 'message': 'ok', 'error_signal': 0.0031}
1498596778.85 {'correction_signal': 2.6376, 'message': 'ok', 'error_signal': -0.0021}
1498596784.67 {'correction_signal': 2.6353, 'message': 'ok', 'error_signal': 0.0168}
1498596790.51 {'correction_signal': 2.6344, 'message': 'ok', 'error_signal': -0.0159}
1498596796.34 {'correction_signal': 2.6378, 'message': 'ok', 'error_signal': -0.0023}
1498596802.16 {'correction_signal': 2.6404, 'message': 'ok', 'error_signal': 0.0049}
1498596807.98 {'correction_signal': 2.6393, 'message': 'ok', 'error_signal': -0.0049}
1498596813.82 {'correction_signal': 2.6367, 'message': 'ok', 'error_signal': -0.0053}
1498596819.64 {'correction_signal': 2.6356, 'message': 'ok', 'error_signal': 0.0053}
1498596825.46 {'correction_signal': 2.6364, 'message': 'ok', 'error_signal': 0.0024}
1498596831.29 {'correction_signal': 2.6356, 'message': 'ok', 'error_signal': 0.0018}
1498596837.13 {'correction_signal': 2.64, 'message': 'ok', 'error_signal': 0.0}
1498596842.95 {'correction_signal': 2.6409, 'message': 'ok', 'error_signal': 0.0031}
1498596848.77 {'correction_signal': 2.6399, 'message': 'ok', 'error_signal': -0.0027}
1498596854.61 {'correction_signal': 2.6366, 'message': 'ok', 'error_signal': -0.0095}
1498596860.43 {'correction_signal': 2.6349, 'message': 'ok', 'error_signal': 0.006}
1498596866.26 {'correction_signal': 2.634, 'message': 'ok', 'error_signal': -0.0008}
1498596872.1 {'correction_signal': 2.6355, 'message': 'ok', 'error_signal': -0.007}
1498596877.92 {'correction_signal': 2.638, 'message': 'ok', 'error_signal': -0.0032}
1498596883.74 {'correction_signal': 2.6383, 'message': 'ok', 'error_signal': 0.0029}
1498596889.56 {'correction_signal': 2.6389, 'message': 'ok', 'error_signal': 0.0018}
1498596895.4 {'correction_signal': 2.6393, 'message': 'ok', 'error_signal': -0.0008}
1498596901.23 {'correction_signal': 2.637, 'message': 'ok', 'error_signal': -0.0008}
1498596907.05 {'correction_signal': 2.635, 'message': 'ok', 'error_signal': -0.0018}
1498596912.89 {'correction_signal': 2.6343, 'message': 'ok', 'error_signal': -0.022}
1498596918.71 {'correction_signal': 2.6347, 'message': 'ok', 'error_signal': 0.0052}
1498596924.53 {'correction_signal': 2.6344, 'message': 'ok', 'error_signal': -0.0026}
1498596930.37 {'correction_signal': 2.6303, 'message': 'ok', 'error_signal': 0.0049}
1498596936.2 {'correction_signal': 2.6303, 'message': 'ok', 'error_signal': 0.0027}
1498596942.02 {'correction_signal': 2.629, 'message': 'ok', 'error_signal': -0.0014}
1498596947.84 {'correction_signal': 2.6307, 'message': 'ok', 'error_signal': 0.0093}
1498596953.66 {'correction_signal': 2.6352, 'message': 'ok', 'error_signal': 0.0024}
1498596959.5 {'correction_signal': 2.6366, 'message': 'ok', 'error_signal': -0.0058}
1498596965.33 {'correction_signal': 2.6396, 'message': 'ok', 'error_signal': -0.0011}
1498596971.15 {'correction_signal': 2.6403, 'message': 'ok', 'error_signal': 0.0015}
1498596976.97 {'correction_signal': 2.641, 'message': 'ok', 'error_signal': 0.0043}
1498596982.81 {'correction_signal': 2.6446, 'message': 'ok', 'error_signal': 0.0023}
1498596988.63 {'correction_signal': 2.6431, 'message': 'ok', 'error_signal': 0.0023}
1498596994.46 {'correction_signal': 2.6428, 'message': 'ok', 'error_signal': 0.0}
1498597000.28 {'correction_signal': 2.6453, 'message': 'ok', 'error_signal': -0.0009}
1498597006.12 {'correction_signal': 2.6477, 'message': 'ok', 'error_signal': -0.0012}
1498597011.94 {'correction_signal': 2.6484, 'message': 'ok', 'error_signal': -0.0024}
1498597017.77 {'correction_signal': 2.6506, 'message': 'ok', 'error_signal': -0.0024}
1498597023.59 {'correction_signal': 2.6521, 'message': 'ok', 'error_signal': -0.0037}
1498597029.41 {'correction_signal': 2.6556, 'message': 'ok', 'error_signal': -0.0061}
1498597035.23 {'correction_signal': 2.6565, 'message': 'ok', 'error_signal': 0.0053}
1498597041.06 {'correction_signal': 2.6573, 'message': 'ok', 'error_signal': -0.0012}
1498597046.89 {'correction_signal': 2.6575, 'message': 'ok', 'error_signal': -0.005}
1498597052.73 {'correction_signal': 2.6594, 'message': 'ok', 'error_signal': 0.0021}
1498597058.57 {'correction_signal': 2.6605, 'message': 'ok', 'error_signal': 0.0046}
1498597064.4 {'correction_signal': 2.6627, 'message': 'ok', 'error_signal': -0.0021}
1498597070.24 {'correction_signal': 2.6609, 'message': 'ok', 'error_signal': -0.0027}
1498597076.08 {'correction_signal': 2.6625, 'message': 'ok', 'error_signal': -0.0012}
1498597081.91 {'correction_signal': 2.666, 'message': 'ok', 'error_signal': 0.0015}
1498597087.75 {'correction_signal': 2.6669, 'message': 'ok', 'error_signal': -0.0064}
1498597093.58 {'correction_signal': 2.6668, 'message': 'ok', 'error_signal': -0.0009}
1498597099.41 {'correction_signal': 2.6653, 'message': 'ok', 'error_signal': 0.0002}
1498597105.25 {'correction_signal': 2.6639, 'message': 'ok', 'error_signal': -0.0009}
1498597111.09 {'correction_signal': 2.6677, 'message': 'ok', 'error_signal': 0.0026}
1498597116.91 {'correction_signal': 2.6679, 'message': 'ok', 'error_signal': -0.0053}
1498597122.75 {'correction_signal': 2.6728, 'message': 'ok', 'error_signal': -0.0009}
1498597128.58 {'correction_signal': 2.6729, 'message': 'ok', 'error_signal': 0.0037}
1498597134.41 {'correction_signal': 2.6713, 'message': 'ok', 'error_signal': -0.0015}
1498597140.24 {'correction_signal': 2.6716, 'message': 'ok', 'error_signal': 0.0015}
1498597146.08 {'correction_signal': 2.6703, 'message': 'ok', 'error_signal': 0.0031}
1498597151.9 {'correction_signal': 2.6728, 'message': 'ok', 'error_signal': 0.0006}
1498597157.74 {'correction_signal': 2.6737, 'message': 'ok', 'error_signal': -0.0024}
1498597163.56 {'correction_signal': 2.6716, 'message': 'ok', 'error_signal': 0.013}
1498597169.4 {'correction_signal': 2.6718, 'message': 'ok', 'error_signal': 0.006}
1498597175.22 {'correction_signal': 2.6721, 'message': 'ok', 'error_signal': -0.0102}
1498597181.06 {'correction_signal': 2.6741, 'message': 'ok', 'error_signal': -0.0073}
1498597186.88 {'correction_signal': 2.6749, 'message': 'ok', 'error_signal': 0.0032}
1498597192.72 {'correction_signal': 2.676, 'message': 'ok', 'error_signal': 0.0017}
1498597198.55 {'correction_signal': 2.6814, 'message': 'ok', 'error_signal': -0.0043}
1498597204.37 {'correction_signal': 2.6804, 'message': 'ok', 'error_signal': 0.0012}
1498597210.21 {'correction_signal': 2.6771, 'message': 'ok', 'error_signal': -0.0011}
1498597216.03 {'correction_signal': 2.6795, 'message': 'ok', 'error_signal': 0.0005}
1498597221.87 {'correction_signal': 2.6821, 'message': 'ok', 'error_signal': -0.0105}
1498597227.69 {'correction_signal': 2.6798, 'message': 'ok', 'error_signal': -0.0127}
1498597233.53 {'correction_signal': 2.6801, 'message': 'ok', 'error_signal': -0.0119}
1498597239.36 {'correction_signal': 2.6803, 'message': 'ok', 'error_signal': 0.0021}
1498597245.19 {'correction_signal': 2.6809, 'message': 'ok', 'error_signal': -0.004}
1498597251.02 {'correction_signal': 2.6782, 'message': 'ok', 'error_signal': 0.0046}
1498597256.86 {'correction_signal': 2.6735, 'message': 'ok', 'error_signal': -0.0076}
1498597262.68 {'correction_signal': 2.6747, 'message': 'ok', 'error_signal': -0.0018}
1498597268.5 {'correction_signal': 2.6744, 'message': 'ok', 'error_signal': -0.0015}
1498597274.34 {'correction_signal': 2.6699, 'message': 'ok', 'error_signal': -0.0073}
1498597280.18 {'correction_signal': 2.6703, 'message': 'ok', 'error_signal': -0.0049}
1498597286.0 {'correction_signal': 2.6688, 'message': 'ok', 'error_signal': 0.0029}
1498597291.84 {'correction_signal': 2.6694, 'message': 'ok', 'error_signal': -0.0015}
1498597297.66 {'correction_signal': 2.6642, 'message': 'ok', 'error_signal': 0.0084}
1498597303.5 {'correction_signal': 2.663, 'message': 'ok', 'error_signal': 0.0014}
1498597309.34 {'correction_signal': 2.6622, 'message': 'ok', 'error_signal': -0.0021}
1498597315.18 {'correction_signal': 2.6587, 'message': 'ok', 'error_signal': 0.0017}
1498597321.01 {'correction_signal': 2.6577, 'message': 'ok', 'error_signal': -0.0021}
1498597326.84 {'correction_signal': 2.6601, 'message': 'ok', 'error_signal': 0.0177}
1498597332.68 {'correction_signal': 2.6613, 'message': 'ok', 'error_signal': -0.0006}
1498597338.52 {'correction_signal': 2.6579, 'message': 'ok', 'error_signal': 0.0015}
1498597344.34 {'correction_signal': 2.6544, 'message': 'ok', 'error_signal': 0.0012}
1498597350.17 {'correction_signal': 2.6524, 'message': 'ok', 'error_signal': -0.004}
1498597355.99 {'correction_signal': 2.6563, 'message': 'ok', 'error_signal': 0.009}
1498597361.83 {'correction_signal': 2.6566, 'message': 'ok', 'error_signal': -0.0003}
1498597367.65 {'correction_signal': 2.6534, 'message': 'ok', 'error_signal': 0.0003}
1498597373.47 {'correction_signal': 2.6519, 'message': 'ok', 'error_signal': 0.002}
1498597379.3 {'correction_signal': 2.6492, 'message': 'ok', 'error_signal': 0.0034}
1498597385.14 {'correction_signal': 2.6478, 'message': 'ok', 'error_signal': -0.0104}
1498597390.96 {'correction_signal': 2.6461, 'message': 'ok', 'error_signal': 0.0006}
1498597396.78 {'correction_signal': 2.6488, 'message': 'ok', 'error_signal': 0.0049}
1498597402.62 {'correction_signal': 2.6475, 'message': 'ok', 'error_signal': -0.0021}
1498597408.44 {'correction_signal': 2.6509, 'message': 'ok', 'error_signal': -0.004}
1498597414.27 {'correction_signal': 2.6502, 'message': 'ok', 'error_signal': 0.004}
1498597420.09 {'correction_signal': 2.6455, 'message': 'ok', 'error_signal': -0.0026}
1498597425.93 {'correction_signal': 2.643, 'message': 'ok', 'error_signal': -0.0031}
1498597431.75 {'correction_signal': 2.6427, 'message': 'ok', 'error_signal': 0.0043}
1498597437.58 {'correction_signal': 2.6445, 'message': 'ok', 'error_signal': 0.005}
1498597443.41 {'correction_signal': 2.6416, 'message': 'ok', 'error_signal': -0.0066}
1498597449.24 {'correction_signal': 2.6408, 'message': 'ok', 'error_signal': 0.0012}
1498597455.06 {'correction_signal': 2.6423, 'message': 'ok', 'error_signal': -0.0125}
1498597460.9 {'correction_signal': 2.6442, 'message': 'ok', 'error_signal': -0.0009}
1498597466.72 {'correction_signal': 2.6402, 'message': 'ok', 'error_signal': 0.0043}
1498597472.55 {'correction_signal': 2.6386, 'message': 'ok', 'error_signal': 0.0055}
1498597478.38 {'correction_signal': 2.639, 'message': 'ok', 'error_signal': 0.0002}
1498597484.21 {'correction_signal': 2.6368, 'message': 'ok', 'error_signal': 0.0024}
1498597490.03 {'correction_signal': 2.6394, 'message': 'ok', 'error_signal': 0.0049}
1498597495.85 {'correction_signal': 2.6417, 'message': 'ok', 'error_signal': -0.0032}
1498597501.69 {'correction_signal': 2.6416, 'message': 'ok', 'error_signal': 0.0084}
1498597507.51 {'correction_signal': 2.6371, 'message': 'ok', 'error_signal': 0.0002}
1498597513.34 {'correction_signal': 2.6311, 'message': 'ok', 'error_signal': -0.0034}
1498597519.16 {'correction_signal': 2.6365, 'message': 'ok', 'error_signal': -0.0021}
1498597525.0 {'correction_signal': 2.6303, 'message': 'ok', 'error_signal': -0.0012}
1498597530.82 {'correction_signal': 2.6298, 'message': 'ok', 'error_signal': -0.0098}
1498597536.64 {'correction_signal': 2.6313, 'message': 'ok', 'error_signal': -0.0067}
1498597542.48 {'correction_signal': 2.6313, 'message': 'ok', 'error_signal': 0.0056}
1498597548.31 {'correction_signal': 2.6324, 'message': 'ok', 'error_signal': -0.0034}
1498597554.13 {'correction_signal': 2.6305, 'message': 'ok', 'error_signal': -0.0012}
1498597559.97 {'correction_signal': 2.6331, 'message': 'ok', 'error_signal': -0.0003}
1498597565.79 {'correction_signal': 2.6327, 'message': 'ok', 'error_signal': -0.0006}
1498597571.61 {'correction_signal': 2.627, 'message': 'ok', 'error_signal': 0.0056}
1498597577.45 {'correction_signal': 2.6268, 'message': 'ok', 'error_signal': -0.0066}
1498597583.28 {'correction_signal': 2.628, 'message': 'ok', 'error_signal': 0.0017}
1498597589.1 {'correction_signal': 2.6255, 'message': 'ok', 'error_signal': -0.0018}
1498597594.94 {'correction_signal': 2.6225, 'message': 'ok', 'error_signal': -0.0098}
1498597600.76 {'correction_signal': 2.6231, 'message': 'ok', 'error_signal': -0.0006}
1498597606.58 {'correction_signal': 2.6277, 'message': 'ok', 'error_signal': -0.0041}
1498597612.42 {'correction_signal': 2.6269, 'message': 'ok', 'error_signal': 0.0021}
1498597618.25 {'correction_signal': 2.6244, 'message': 'ok', 'error_signal': -0.0114}
1498597624.08 {'correction_signal': 2.6237, 'message': 'ok', 'error_signal': -0.0085}
1498597629.91 {'correction_signal': 2.6221, 'message': 'ok', 'error_signal': -0.0061}
1498597635.75 {'correction_signal': 2.618, 'message': 'ok', 'error_signal': 0.0046}
1498597641.57 {'correction_signal': 2.6188, 'message': 'ok', 'error_signal': 0.0032}
1498597647.41 {'correction_signal': 2.6202, 'message': 'ok', 'error_signal': 0.0018}
